line_id,sector,tag,allocation_id,block_addr,status,alloc_time,sector_alloc_time,last_access_time,last_sector_access_time
1247,2,140100246815872,1,140100246815872,VALID,1474,1474,89789,89054
1247,3,140100246815872,1,140100246815872,VALID,1474,1474,89789,89789
1248,0,0,,0,INVALID,0,0,0,0
1248,1,0,,0,INVALID,0,0,0,0
1248,2,0,,0,INVALID,0,0,0,0
1248,3,0,,0,INVALID,0,0,0,0
1249,0,0,,0,INVALID,0,0,0,0
1249,1,0,,0,INVALID,0,0,0,0
1249,2,0,,0,INVALID,0,0,0,0
1249,3,0,,0,INVALID,0,0,0,0
1250,0,0,,0,INVALID,0,0,0,0
1250,1,0,,0,INVALID,0,0,0,0
1250,2,0,,0,INVALID,0,0,0,0
1250,3,0,,0,INVALID,0,0,0,0
1251,0,0,,0,INVALID,0,0,0,0
1251,1,0,,0,INVALID,0,0,0,0
1251,2,0,,0,INVALID,0,0,0,0
1251,3,0,,0,INVALID,0,0,0,0
1252,0,0,,0,INVALID,0,0,0,0
1252,1,0,,0,INVALID,0,0,0,0
1252,2,0,,0,INVALID,0,0,0,0
1252,3,0,,0,INVALID,0,0,0,0
1253,0,0,,0,INVALID,0,0,0,0
1253,1,0,,0,INVALID,0,0,0,0
1253,2,0,,0,INVALID,0,0,0,0
1253,3,0,,0,INVALID,0,0,0,0
1254,0,0,,0,INVALID,0,0,0,0
1254,1,0,,0,INVALID,0,0,0,0
1254,2,0,,0,INVALID,0,0,0,0
1254,3,0,,0,INVALID,0,0,0,0
1255,0,0,,0,INVALID,0,0,0,0
1255,1,0,,0,INVALID,0,0,0,0
1255,2,0,,0,INVALID,0,0,0,0
1255,3,0,,0,INVALID,0,0,0,0
1256,0,0,,0,INVALID,0,0,0,0
1256,1,0,,0,INVALID,0,0,0,0
1256,2,0,,0,INVALID,0,0,0,0
1256,3,0,,0,INVALID,0,0,0,0
1257,0,0,,0,INVALID,0,0,0,0
1257,1,0,,0,INVALID,0,0,0,0
1257,2,0,,0,INVALID,0,0,0,0
1257,3,0,,0,INVALID,0,0,0,0
1258,0,0,,0,INVALID,0,0,0,0
1258,1,0,,0,INVALID,0,0,0,0
1258,2,0,,0,INVALID,0,0,0,0
1258,3,0,,0,INVALID,0,0,0,0
1259,0,140100247280896,3,140100247280896,MODIFIED,7909,7909,88726,88726
1259,1,140100247280896,3,140100247280896,MODIFIED,7909,7909,88726,88725
1259,2,140100247280896,3,140100247280896,MODIFIED,7909,7909,88726,88724
1259,3,140100247280896,3,140100247280896,MODIFIED,7909,7909,88726,88723
1260,0,140100247206016,2,140100247206016,VALID,6623,6623,106929,106929
1260,1,140100247206016,2,140100247206016,VALID,6623,6623,106929,106928
1260,2,140100247206016,2,140100247206016,VALID,6623,6623,106929,106927
1260,3,140100247206016,2,140100247206016,VALID,6623,6623,106929,106926
1261,0,140100246978304,2,140100246978304,VALID,3883,3883,16578,16578
1261,1,140100246978304,2,140100246978304,VALID,3883,3883,16578,16577
1261,2,140100246978304,2,140100246978304,VALID,3883,3883,16578,16576
1261,3,140100246978304,2,140100246978304,VALID,3883,3883,16578,16575
1262,0,140100246848000,1,140100246848000,VALID,1937,1937,28905,24716
1262,1,140100246848000,1,140100246848000,VALID,1937,1937,28905,26102
1262,2,140100246848000,1,140100246848000,VALID,1937,1937,28905,27633
1262,3,140100246848000,1,140100246848000,VALID,1937,1937,28905,28905
1263,0,140100246816128,1,140100246816128,VALID,1551,1551,95733,93305
1263,1,140100246816128,1,140100246816128,VALID,1551,1551,95733,94118
1263,2,140100246816128,1,140100246816128,VALID,1551,1551,95733,94956
1263,3,140100246816128,1,140100246816128,VALID,1551,1551,95733,95733
1264,0,0,,0,INVALID,0,0,0,0
1264,1,0,,0,INVALID,0,0,0,0
1264,2,0,,0,INVALID,0,0,0,0
1264,3,0,,0,INVALID,0,0,0,0
1265,0,0,,0,INVALID,0,0,0,0
1265,1,0,,0,INVALID,0,0,0,0
1265,2,0,,0,INVALID,0,0,0,0
1265,3,0,,0,INVALID,0,0,0,0
1266,0,0,,0,INVALID,0,0,0,0
1266,1,0,,0,INVALID,0,0,0,0
1266,2,0,,0,INVALID,0,0,0,0
1266,3,0,,0,INVALID,0,0,0,0
1267,0,0,,0,INVALID,0,0,0,0
1267,1,0,,0,INVALID,0,0,0,0
1267,2,0,,0,INVALID,0,0,0,0
1267,3,0,,0,INVALID,0,0,0,0
1268,0,0,,0,INVALID,0,0,0,0
1268,1,0,,0,INVALID,0,0,0,0
1268,2,0,,0,INVALID,0,0,0,0
1268,3,0,,0,INVALID,0,0,0,0
1269,0,0,,0,INVALID,0,0,0,0
1269,1,0,,0,INVALID,0,0,0,0
1269,2,0,,0,INVALID,0,0,0,0
1269,3,0,,0,INVALID,0,0,0,0
1270,0,0,,0,INVALID,0,0,0,0
1270,1,0,,0,INVALID,0,0,0,0
1270,2,0,,0,INVALID,0,0,0,0
1270,3,0,,0,INVALID,0,0,0,0
1271,0,0,,0,INVALID,0,0,0,0
1271,1,0,,0,INVALID,0,0,0,0
1271,2,0,,0,INVALID,0,0,0,0
1271,3,0,,0,INVALID,0,0,0,0
1272,0,0,,0,INVALID,0,0,0,0
1272,1,0,,0,INVALID,0,0,0,0
1272,2,0,,0,INVALID,0,0,0,0
1272,3,0,,0,INVALID,0,0,0,0
1273,0,0,,0,INVALID,0,0,0,0
1273,1,0,,0,INVALID,0,0,0,0
1273,2,0,,0,INVALID,0,0,0,0
1273,3,0,,0,INVALID,0,0,0,0
1274,0,0,,0,INVALID,0,0,0,0
1274,1,0,,0,INVALID,0,0,0,0
1274,2,0,,0,INVALID,0,0,0,0
1274,3,0,,0,INVALID,0,0,0,0
1275,0,140100247281024,3,140100247281024,MODIFIED,7917,7917,86640,86640
1275,1,140100247281024,3,140100247281024,MODIFIED,7917,7917,86640,86639
1275,2,140100247281024,3,140100247281024,MODIFIED,7917,7917,86640,86638
1275,3,140100247281024,3,140100247281024,MODIFIED,7917,7917,86640,86637
1276,0,140100247205888,2,140100247205888,VALID,6615,6615,109218,109218
1276,1,140100247205888,2,140100247205888,VALID,6615,6615,109218,109217
1276,2,140100247205888,2,140100247205888,VALID,6615,6615,109218,109216
1276,3,140100247205888,2,140100247205888,VALID,6615,6615,109218,109215
1277,0,140100246978432,2,140100246978432,VALID,3891,3891,17417,17417
1277,1,140100246978432,2,140100246978432,VALID,3891,3891,17417,17415
1277,2,140100246978432,2,140100246978432,VALID,3891,3891,17417,17414
1277,3,140100246978432,2,140100246978432,VALID,3891,3891,17417,17413
1278,0,140100246848128,1,140100246848128,VALID,1945,1945,34774,30903
1278,1,140100246848128,1,140100246848128,VALID,1945,1945,34774,32345
1278,2,140100246848128,1,140100246848128,VALID,1945,1945,34774,33474
1278,3,140100246848128,1,140100246848128,VALID,1945,1945,34774,34774
1279,0,140100246816000,1,140100246816000,VALID,1544,1544,92521,90559
1279,1,140100246816000,1,140100246816000,VALID,1544,1544,92521,91251
1279,2,140100246816000,1,140100246816000,VALID,1544,1544,92521,91868
1279,3,140100246816000,1,140100246816000,VALID,1544,1544,92521,92521
1280,0,0,,0,INVALID,0,0,0,0
1280,1,0,,0,INVALID,0,0,0,0
1280,2,0,,0,INVALID,0,0,0,0
1280,3,0,,0,INVALID,0,0,0,0
1281,0,0,,0,INVALID,0,0,0,0
1281,1,0,,0,INVALID,0,0,0,0
1281,2,0,,0,INVALID,0,0,0,0
1281,3,0,,0,INVALID,0,0,0,0
1282,0,0,,0,INVALID,0,0,0,0
1282,1,0,,0,INVALID,0,0,0,0
1282,2,0,,0,INVALID,0,0,0,0
1282,3,0,,0,INVALID,0,0,0,0
1283,0,0,,0,INVALID,0,0,0,0
1283,1,0,,0,INVALID,0,0,0,0
1283,2,0,,0,INVALID,0,0,0,0
1283,3,0,,0,INVALID,0,0,0,0
1284,0,0,,0,INVALID,0,0,0,0
1284,1,0,,0,INVALID,0,0,0,0
1284,2,0,,0,INVALID,0,0,0,0
1284,3,0,,0,INVALID,0,0,0,0
1285,0,0,,0,INVALID,0,0,0,0
1285,1,0,,0,INVALID,0,0,0,0
1285,2,0,,0,INVALID,0,0,0,0
1285,3,0,,0,INVALID,0,0,0,0
1286,0,0,,0,INVALID,0,0,0,0
1286,1,0,,0,INVALID,0,0,0,0
1286,2,0,,0,INVALID,0,0,0,0
1286,3,0,,0,INVALID,0,0,0,0
1287,0,0,,0,INVALID,0,0,0,0
1287,1,0,,0,INVALID,0,0,0,0
1287,2,0,,0,INVALID,0,0,0,0
1287,3,0,,0,INVALID,0,0,0,0
1288,0,0,,0,INVALID,0,0,0,0
1288,1,0,,0,INVALID,0,0,0,0
1288,2,0,,0,INVALID,0,0,0,0
1288,3,0,,0,INVALID,0,0,0,0
1289,0,0,,0,INVALID,0,0,0,0
1289,1,0,,0,INVALID,0,0,0,0
1289,2,0,,0,INVALID,0,0,0,0
1289,3,0,,0,INVALID,0,0,0,0
1290,0,0,,0,INVALID,0,0,0,0
1290,1,0,,0,INVALID,0,0,0,0
1290,2,0,,0,INVALID,0,0,0,0
1290,3,0,,0,INVALID,0,0,0,0
1291,0,140100247264896,3,140100247264896,MODIFIED,7744,7744,88649,88649
1291,1,140100247264896,3,140100247264896,MODIFIED,7744,7744,88649,88647
1291,2,140100247264896,3,140100247264896,MODIFIED,7744,7744,88649,88645
1291,3,140100247264896,3,140100247264896,MODIFIED,7744,7744,88649,88643
1292,0,140100247223040,2,140100247223040,VALID,6907,6907,109711,109711
1292,1,140100247223040,2,140100247223040,VALID,6907,6907,109711,109710
1292,2,140100247223040,2,140100247223040,VALID,6907,6907,109711,109709
1292,3,140100247223040,2,140100247223040,VALID,6907,6907,109711,109708
1293,0,140100246994048,2,140100246994048,VALID,4026,4026,31761,31761
1293,1,140100246994048,2,140100246994048,VALID,4026,4026,31761,31758
1293,2,140100246994048,2,140100246994048,VALID,4026,4026,31761,31756
1293,3,140100246994048,2,140100246994048,VALID,4026,4026,31761,31754
1294,0,140100246831488,1,140100246831488,VALID,1740,1740,18285,15555
1294,1,140100246831488,1,140100246831488,VALID,1740,1740,18285,16343
1294,2,140100246831488,1,140100246831488,VALID,1740,1740,18285,17365
1294,3,140100246831488,1,140100246831488,VALID,1740,1740,18285,18285
1295,0,140100246799872,1,140100246799872,VALID,1370,1370,87642,84609
1295,1,140100246799872,1,140100246799872,VALID,1370,1370,87642,86087
1295,2,140100246799872,1,140100246799872,VALID,1370,1370,87642,87115
1295,3,140100246799872,1,140100246799872,VALID,1370,1370,87642,87642
1296,0,0,,0,INVALID,0,0,0,0
1296,1,0,,0,INVALID,0,0,0,0
1296,2,0,,0,INVALID,0,0,0,0
1296,3,0,,0,INVALID,0,0,0,0
1297,0,0,,0,INVALID,0,0,0,0
1297,1,0,,0,INVALID,0,0,0,0
1297,2,0,,0,INVALID,0,0,0,0
1297,3,0,,0,INVALID,0,0,0,0
1298,0,0,,0,INVALID,0,0,0,0
1298,1,0,,0,INVALID,0,0,0,0
1298,2,0,,0,INVALID,0,0,0,0
1298,3,0,,0,INVALID,0,0,0,0
1299,0,0,,0,INVALID,0,0,0,0
1299,1,0,,0,INVALID,0,0,0,0
1299,2,0,,0,INVALID,0,0,0,0
1299,3,0,,0,INVALID,0,0,0,0
1300,0,0,,0,INVALID,0,0,0,0
1300,1,0,,0,INVALID,0,0,0,0
1300,2,0,,0,INVALID,0,0,0,0
1300,3,0,,0,INVALID,0,0,0,0
1301,0,0,,0,INVALID,0,0,0,0
1301,1,0,,0,INVALID,0,0,0,0
1301,2,0,,0,INVALID,0,0,0,0
1301,3,0,,0,INVALID,0,0,0,0
1302,0,0,,0,INVALID,0,0,0,0
1302,1,0,,0,INVALID,0,0,0,0
1302,2,0,,0,INVALID,0,0,0,0
1302,3,0,,0,INVALID,0,0,0,0
1303,0,0,,0,INVALID,0,0,0,0
1303,1,0,,0,INVALID,0,0,0,0
1303,2,0,,0,INVALID,0,0,0,0
1303,3,0,,0,INVALID,0,0,0,0
1304,0,0,,0,INVALID,0,0,0,0
1304,1,0,,0,INVALID,0,0,0,0
1304,2,0,,0,INVALID,0,0,0,0
1304,3,0,,0,INVALID,0,0,0,0
1305,0,0,,0,INVALID,0,0,0,0
1305,1,0,,0,INVALID,0,0,0,0
1305,2,0,,0,INVALID,0,0,0,0
1305,3,0,,0,INVALID,0,0,0,0
1306,0,0,,0,INVALID,0,0,0,0
1306,1,0,,0,INVALID,0,0,0,0
1306,2,0,,0,INVALID,0,0,0,0
1306,3,0,,0,INVALID,0,0,0,0
1307,0,140100247264768,3,140100247264768,MODIFIED,7736,7736,86733,86733
1307,1,140100247264768,3,140100247264768,MODIFIED,7736,7736,86733,86730
1307,2,140100247264768,3,140100247264768,MODIFIED,7736,7736,86733,86727
1307,3,140100247264768,3,140100247264768,MODIFIED,7736,7736,86733,86724
1308,0,140100247223168,2,140100247223168,VALID,6915,6915,110106,110106
1308,1,140100247223168,2,140100247223168,VALID,6915,6915,110106,110105
1308,2,140100247223168,2,140100247223168,VALID,6915,6915,110106,110104
1308,3,140100247223168,2,140100247223168,VALID,6915,6915,110106,110103
1309,0,140100246993920,2,140100246993920,VALID,4018,4018,32720,32720
1309,1,140100246993920,2,140100246993920,VALID,4018,4018,32720,32719
1309,2,140100246993920,2,140100246993920,VALID,4018,4018,32720,32718
1309,3,140100246993920,2,140100246993920,VALID,4018,4018,32720,32717
1310,0,140100246831360,1,140100246831360,VALID,1671,1671,14613,11447
1310,1,140100246831360,1,140100246831360,VALID,1671,1671,14613,12408
1310,2,140100246831360,1,140100246831360,VALID,1671,1671,14613,13752
1310,3,140100246831360,1,140100246831360,VALID,1671,1671,14613,14613
1311,0,140100246800000,1,140100246800000,VALID,1378,1378,91015,88668
1311,1,140100246800000,1,140100246800000,VALID,1378,1378,91015,89398
1311,2,140100246800000,1,140100246800000,VALID,1378,1378,91015,90198
1311,3,140100246800000,1,140100246800000,VALID,1378,1378,91015,91015
1312,0,0,,0,INVALID,0,0,0,0
1312,1,0,,0,INVALID,0,0,0,0
1312,2,0,,0,INVALID,0,0,0,0
1312,3,0,,0,INVALID,0,0,0,0
1313,0,0,,0,INVALID,0,0,0,0
1313,1,0,,0,INVALID,0,0,0,0
1313,2,0,,0,INVALID,0,0,0,0
1313,3,0,,0,INVALID,0,0,0,0
1314,0,0,,0,INVALID,0,0,0,0
1314,1,0,,0,INVALID,0,0,0,0
1314,2,0,,0,INVALID,0,0,0,0
1314,3,0,,0,INVALID,0,0,0,0
1315,0,0,,0,INVALID,0,0,0,0
1315,1,0,,0,INVALID,0,0,0,0
1315,2,0,,0,INVALID,0,0,0,0
1315,3,0,,0,INVALID,0,0,0,0
1316,0,0,,0,INVALID,0,0,0,0
1316,1,0,,0,INVALID,0,0,0,0
1316,2,0,,0,INVALID,0,0,0,0
1316,3,0,,0,INVALID,0,0,0,0
1317,0,0,,0,INVALID,0,0,0,0
1317,1,0,,0,INVALID,0,0,0,0
1317,2,0,,0,INVALID,0,0,0,0
1317,3,0,,0,INVALID,0,0,0,0
1318,0,0,,0,INVALID,0,0,0,0
1318,1,0,,0,INVALID,0,0,0,0
1318,2,0,,0,INVALID,0,0,0,0
1318,3,0,,0,INVALID,0,0,0,0
1319,0,0,,0,INVALID,0,0,0,0
1319,1,0,,0,INVALID,0,0,0,0
1319,2,0,,0,INVALID,0,0,0,0
1319,3,0,,0,INVALID,0,0,0,0
1320,0,0,,0,INVALID,0,0,0,0
1320,1,0,,0,INVALID,0,0,0,0
1320,2,0,,0,INVALID,0,0,0,0
1320,3,0,,0,INVALID,0,0,0,0
1321,0,0,,0,INVALID,0,0,0,0
1321,1,0,,0,INVALID,0,0,0,0
1321,2,0,,0,INVALID,0,0,0,0
1321,3,0,,0,INVALID,0,0,0,0
1322,0,0,,0,INVALID,0,0,0,0
1322,1,0,,0,INVALID,0,0,0,0
1322,2,0,,0,INVALID,0,0,0,0
1322,3,0,,0,INVALID,0,0,0,0
1323,0,140100247265024,3,140100247265024,MODIFIED,7752,7752,85811,85811
1323,1,140100247265024,3,140100247265024,MODIFIED,7752,7752,85811,85809
1323,2,140100247265024,3,140100247265024,MODIFIED,7752,7752,85811,85807
1323,3,140100247265024,3,140100247265024,MODIFIED,7752,7752,85811,85804
1324,0,140100247222912,2,140100247222912,VALID,6838,6838,109454,109454
1324,1,140100247222912,2,140100247222912,VALID,6838,6838,109454,109453
1324,2,140100247222912,2,140100247222912,VALID,6838,6838,109454,109452
1324,3,140100247222912,2,140100247222912,VALID,6838,6838,109454,109451
1325,0,140100246994176,2,140100246994176,VALID,4034,4034,31823,31823
1325,1,140100246994176,2,140100246994176,VALID,4034,4034,31823,31822
1325,2,140100246994176,2,140100246994176,VALID,4034,4034,31823,31821
1325,3,140100246994176,2,140100246994176,VALID,4034,4034,31823,31819
1326,0,140100246831104,1,140100246831104,VALID,1655,1655,6688,2483
1326,1,140100246831104,1,140100246831104,VALID,1655,1655,6688,4588
1326,2,140100246831104,1,140100246831104,VALID,1655,1655,6688,5782
1326,3,140100246831104,1,140100246831104,VALID,1655,1655,6688,6688
1327,0,140100246800256,1,140100246800256,VALID,1394,1394,97290,95185
1327,1,140100246800256,1,140100246800256,VALID,1394,1394,97290,95951
1327,2,140100246800256,1,140100246800256,VALID,1394,1394,97290,96620
1327,3,140100246800256,1,140100246800256,VALID,1394,1394,97290,97290
1328,0,0,,0,INVALID,0,0,0,0
1328,1,0,,0,INVALID,0,0,0,0
1328,2,0,,0,INVALID,0,0,0,0
1328,3,0,,0,INVALID,0,0,0,0
1329,0,0,,0,INVALID,0,0,0,0
1329,1,0,,0,INVALID,0,0,0,0
1329,2,0,,0,INVALID,0,0,0,0
1329,3,0,,0,INVALID,0,0,0,0
1330,0,0,,0,INVALID,0,0,0,0
1330,1,0,,0,INVALID,0,0,0,0
1330,2,0,,0,INVALID,0,0,0,0
1330,3,0,,0,INVALID,0,0,0,0
1331,0,0,,0,INVALID,0,0,0,0
1331,1,0,,0,INVALID,0,0,0,0
1331,2,0,,0,INVALID,0,0,0,0
1331,3,0,,0,INVALID,0,0,0,0
1332,0,0,,0,INVALID,0,0,0,0
1332,1,0,,0,INVALID,0,0,0,0
1332,2,0,,0,INVALID,0,0,0,0
1332,3,0,,0,INVALID,0,0,0,0
1333,0,0,,0,INVALID,0,0,0,0
1333,1,0,,0,INVALID,0,0,0,0
1333,2,0,,0,INVALID,0,0,0,0
1333,3,0,,0,INVALID,0,0,0,0
1334,0,0,,0,INVALID,0,0,0,0
1334,1,0,,0,INVALID,0,0,0,0
1334,2,0,,0,INVALID,0,0,0,0
1334,3,0,,0,INVALID,0,0,0,0
1335,0,0,,0,INVALID,0,0,0,0
1335,1,0,,0,INVALID,0,0,0,0
1335,2,0,,0,INVALID,0,0,0,0
1335,3,0,,0,INVALID,0,0,0,0
1336,0,0,,0,INVALID,0,0,0,0
1336,1,0,,0,INVALID,0,0,0,0
1336,2,0,,0,INVALID,0,0,0,0
1336,3,0,,0,INVALID,0,0,0,0
1337,0,0,,0,INVALID,0,0,0,0
1337,1,0,,0,INVALID,0,0,0,0
1337,2,0,,0,INVALID,0,0,0,0
1337,3,0,,0,INVALID,0,0,0,0
1338,0,0,,0,INVALID,0,0,0,0
1338,1,0,,0,INVALID,0,0,0,0
1338,2,0,,0,INVALID,0,0,0,0
1338,3,0,,0,INVALID,0,0,0,0
1339,0,140100247265152,3,140100247265152,MODIFIED,7760,7760,87536,87536
1339,1,140100247265152,3,140100247265152,MODIFIED,7760,7760,87536,87534
1339,2,140100247265152,3,140100247265152,MODIFIED,7760,7760,87536,87532
1339,3,140100247265152,3,140100247265152,MODIFIED,7760,7760,87536,87531
1340,0,140100247222784,2,140100247222784,VALID,6830,6830,111866,111866
1340,1,140100247222784,2,140100247222784,VALID,6830,6830,111866,111865
1340,2,140100247222784,2,140100247222784,VALID,6830,6830,111866,111864
1340,3,140100247222784,2,140100247222784,VALID,6830,6830,111866,111863
1341,0,140100246994304,2,140100246994304,VALID,4042,4042,32277,32277
1341,1,140100246994304,2,140100246994304,VALID,4042,4042,32277,32275
1341,2,140100246994304,2,140100246994304,VALID,4042,4042,32277,32273
1341,3,140100246994304,2,140100246994304,VALID,4042,4042,32277,32271
1342,0,140100246831232,1,140100246831232,VALID,1663,1663,10489,7577
1342,1,140100246831232,1,140100246831232,VALID,1663,1663,10489,8475
1342,2,140100246831232,1,140100246831232,VALID,1663,1663,10489,10039
1342,3,140100246831232,1,140100246831232,VALID,1663,1663,10489,10489
1343,0,140100246800128,1,140100246800128,VALID,1386,1386,94321,91812
1343,1,140100246800128,1,140100246800128,VALID,1386,1386,94321,92666
1343,2,140100246800128,1,140100246800128,VALID,1386,1386,94321,93471
1343,3,140100246800128,1,140100246800128,VALID,1386,1386,94321,94321
1344,0,0,,0,INVALID,0,0,0,0
1344,1,0,,0,INVALID,0,0,0,0
1344,2,0,,0,INVALID,0,0,0,0
1344,3,0,,0,INVALID,0,0,0,0
1345,0,0,,0,INVALID,0,0,0,0
1345,1,0,,0,INVALID,0,0,0,0
1345,2,0,,0,INVALID,0,0,0,0
1345,3,0,,0,INVALID,0,0,0,0
1346,0,0,,0,INVALID,0,0,0,0
1346,1,0,,0,INVALID,0,0,0,0
1346,2,0,,0,INVALID,0,0,0,0
1346,3,0,,0,INVALID,0,0,0,0
1347,0,0,,0,INVALID,0,0,0,0
1347,1,0,,0,INVALID,0,0,0,0
1347,2,0,,0,INVALID,0,0,0,0
1347,3,0,,0,INVALID,0,0,0,0
1348,0,0,,0,INVALID,0,0,0,0
1348,1,0,,0,INVALID,0,0,0,0
1348,2,0,,0,INVALID,0,0,0,0
1348,3,0,,0,INVALID,0,0,0,0
1349,0,0,,0,INVALID,0,0,0,0
1349,1,0,,0,INVALID,0,0,0,0
1349,2,0,,0,INVALID,0,0,0,0
1349,3,0,,0,INVALID,0,0,0,0
1350,0,0,,0,INVALID,0,0,0,0
1350,1,0,,0,INVALID,0,0,0,0
1350,2,0,,0,INVALID,0,0,0,0
1350,3,0,,0,INVALID,0,0,0,0
1351,0,0,,0,INVALID,0,0,0,0
1351,1,0,,0,INVALID,0,0,0,0
1351,2,0,,0,INVALID,0,0,0,0
1351,3,0,,0,INVALID,0,0,0,0
1352,0,0,,0,INVALID,0,0,0,0
1352,1,0,,0,INVALID,0,0,0,0
1352,2,0,,0,INVALID,0,0,0,0
1352,3,0,,0,INVALID,0,0,0,0
1353,0,0,,0,INVALID,0,0,0,0
1353,1,0,,0,INVALID,0,0,0,0
1353,2,0,,0,INVALID,0,0,0,0
1353,3,0,,0,INVALID,0,0,0,0
1354,0,0,,0,INVALID,0,0,0,0
1354,1,0,,0,INVALID,0,0,0,0
1354,2,0,,0,INVALID,0,0,0,0
1354,3,0,,0,INVALID,0,0,0,0
1355,0,140100247264384,3,140100247264384,MODIFIED,7651,7651,88627,88627
1355,1,140100247264384,3,140100247264384,MODIFIED,7651,7651,88627,88625
1355,2,140100247264384,3,140100247264384,MODIFIED,7651,7651,88627,88622
1355,3,140100247264384,3,140100247264384,MODIFIED,7651,7651,88627,88620
1356,0,140100247222528,2,140100247222528,VALID,6814,6814,109691,109691
1356,1,140100247222528,2,140100247222528,VALID,6814,6814,109691,109690
1356,2,140100247222528,2,140100247222528,VALID,6814,6814,109691,109689
1356,3,140100247222528,2,140100247222528,VALID,6814,6814,109691,109688
1357,0,140100246994560,2,140100246994560,VALID,4058,4058,31866,31866
1357,1,140100246994560,2,140100246994560,VALID,4058,4058,31866,31864
1357,2,140100246994560,2,140100246994560,VALID,4058,4058,31866,31862
1357,3,140100246994560,2,140100246994560,VALID,4058,4058,31866,31860
1358,0,140100246832000,1,140100246832000,VALID,1772,1772,34102,31304
1358,1,140100246832000,1,140100246832000,VALID,1772,1772,34102,32264
1358,2,140100246832000,1,140100246832000,VALID,1772,1772,34102,33188
1358,3,140100246832000,1,140100246832000,VALID,1772,1772,34102,34102
1359,0,140100246799360,1,140100246799360,VALID,1277,1277,71091,66407
1359,1,140100246799360,1,140100246799360,VALID,1277,1277,71091,67924
1359,2,140100246799360,1,140100246799360,VALID,1277,1277,71091,69756
1359,3,140100246799360,1,140100246799360,VALID,1277,1277,71091,71091
1360,0,0,,0,INVALID,0,0,0,0
1360,1,0,,0,INVALID,0,0,0,0
1360,2,0,,0,INVALID,0,0,0,0
1360,3,0,,0,INVALID,0,0,0,0
1361,0,0,,0,INVALID,0,0,0,0
1361,1,0,,0,INVALID,0,0,0,0
1361,2,0,,0,INVALID,0,0,0,0
1361,3,0,,0,INVALID,0,0,0,0
1362,0,0,,0,INVALID,0,0,0,0
1362,1,0,,0,INVALID,0,0,0,0
1362,2,0,,0,INVALID,0,0,0,0
1362,3,0,,0,INVALID,0,0,0,0
1363,0,0,,0,INVALID,0,0,0,0
1363,1,0,,0,INVALID,0,0,0,0
1363,2,0,,0,INVALID,0,0,0,0
1363,3,0,,0,INVALID,0,0,0,0
1364,0,0,,0,INVALID,0,0,0,0
1364,1,0,,0,INVALID,0,0,0,0
1364,2,0,,0,INVALID,0,0,0,0
1364,3,0,,0,INVALID,0,0,0,0
1365,0,0,,0,INVALID,0,0,0,0
1365,1,0,,0,INVALID,0,0,0,0
1365,2,0,,0,INVALID,0,0,0,0
1365,3,0,,0,INVALID,0,0,0,0
1366,0,0,,0,INVALID,0,0,0,0
1366,1,0,,0,INVALID,0,0,0,0
1366,2,0,,0,INVALID,0,0,0,0
1366,3,0,,0,INVALID,0,0,0,0
1367,0,0,,0,INVALID,0,0,0,0
1367,1,0,,0,INVALID,0,0,0,0
1367,2,0,,0,INVALID,0,0,0,0
1367,3,0,,0,INVALID,0,0,0,0
1368,0,0,,0,INVALID,0,0,0,0
1368,1,0,,0,INVALID,0,0,0,0
1368,2,0,,0,INVALID,0,0,0,0
1368,3,0,,0,INVALID,0,0,0,0
1369,0,0,,0,INVALID,0,0,0,0
1369,1,0,,0,INVALID,0,0,0,0
1369,2,0,,0,INVALID,0,0,0,0
1369,3,0,,0,INVALID,0,0,0,0
1370,0,0,,0,INVALID,0,0,0,0
1370,1,0,,0,INVALID,0,0,0,0
1370,2,0,,0,INVALID,0,0,0,0
1370,3,0,,0,INVALID,0,0,0,0
1371,0,140100247264256,3,140100247264256,MODIFIED,7643,7643,86834,86834
1371,1,140100247264256,3,140100247264256,MODIFIED,7643,7643,86834,86832
1371,2,140100247264256,3,140100247264256,MODIFIED,7643,7643,86834,86830
1371,3,140100247264256,3,140100247264256,MODIFIED,7643,7643,86834,86828
1372,0,140100247222656,2,140100247222656,VALID,6822,6822,110082,110082
1372,1,140100247222656,2,140100247222656,VALID,6822,6822,110082,110081
1372,2,140100247222656,2,140100247222656,VALID,6822,6822,110082,110080
1372,3,140100247222656,2,140100247222656,VALID,6822,6822,110082,110079
1373,0,140100246994432,2,140100246994432,VALID,4050,4050,33328,33328
1373,1,140100246994432,2,140100246994432,VALID,4050,4050,33328,33327
1373,2,140100246994432,2,140100246994432,VALID,4050,4050,33328,33325
1373,3,140100246994432,2,140100246994432,VALID,4050,4050,33328,33323
1374,0,140100246831872,1,140100246831872,VALID,1764,1764,30316,27593
1374,1,140100246831872,1,140100246831872,VALID,1764,1764,30316,28509
1374,2,140100246831872,1,140100246831872,VALID,1764,1764,30316,29378
1374,3,140100246831872,1,140100246831872,VALID,1764,1764,30316,30316
1375,0,140100246799488,1,140100246799488,VALID,1285,1285,75308,71797
1375,1,140100246799488,1,140100246799488,VALID,1285,1285,75308,73037
1375,2,140100246799488,1,140100246799488,VALID,1285,1285,75308,74007
1375,3,140100246799488,1,140100246799488,VALID,1285,1285,75308,75308
1376,0,0,,0,INVALID,0,0,0,0
1376,1,0,,0,INVALID,0,0,0,0
1376,2,0,,0,INVALID,0,0,0,0
